osm_id,code,fclass,name,latitude,longitude
"9792734122",2302,fast_food,Kebab Linggau,-3.295,102.866
"9792745637",2601,bank,Bank Sumsel Babel,-3.296,102.865
"9792746261",2101,pharmacy,Apotek Musi Waras,-3.297,102.863
"9792746522",2005,post_office,KAntor Pos Lubuk Linggau,-3.297,102.862
"9792763311",2301,restaurant,Bakso Mustofa,-3.299,102.858
"9792784002",2301,restaurant,Bakso Gaul,-3.298,102.860
"9792830056",2301,restaurant,Pempek Cek Ida,-3.298,102.860
"9792831642",2301,restaurant,Kedai Durian,-3.299,102.859
"9792832491",2303,cafe,Bandrek Pinang Muda,-3.298,102.860
"9792850080",2301,restaurant,Bakso Luar Biasa,-3.299,102.859
"9792870000",2301,restaurant,Kedai Soto Prabu,-3.303,102.853
"9792870001",2564,car_wash,Hertan Jaya Car Wash,-3.304,102.851
"9792870600",2301,restaurant,Warung Keluarga Besar,-3.302,102.857
"9792871259",2301,restaurant,Rumah Makan Elok,-3.299,102.858
"9792872062",2301,restaurant,Seven Bkrr,-3.303,102.853
"9792872486",2120,doctors,dr. RM Nawawi,-3.301,102.856
"9792878202",2301,restaurant,Cambel Cobek,-3.299,102.858
"9792882149",2301,restaurant,Ayam Geprek Teh Icuy,-3.303,102.853
"9792882531",2301,restaurant,Sate Padang Pak War,-3.300,102.858
"9792888022",2301,restaurant,Ayam Tulus Boxi,-3.300,102.857
"9792890630",2301,restaurant,Martabak Tambi,-3.300,102.858
"9792891990",2301,restaurant,Model Mang Asep,-3.305,102.844
"9792906663",2301,restaurant,Hade Hate,-3.302,102.855
"9792909429",2303,cafe,SHI Cafe,-3.302,102.854
"9792909469",2301,restaurant,Pisang Lumer,-3.304,102.851
"9792923472",2301,restaurant,Ayam Geprek Curup 3,-3.307,102.847
"9792924899",2301,restaurant,Warung Geprek,-3.303,102.853
"9792956208",2301,restaurant,Warung Bu Reni,-3.305,102.845
"9792959850",2301,restaurant,Kedai Serabi Gunung,-3.305,102.852
"9792986333",2301,restaurant,Mancha Kitchen,-3.308,102.846
"9792998460",2301,restaurant,Kedai Shifa,-3.308,102.846
"9793034240",2564,car_wash,Steam Car Wash,-3.306,102.845
"9793041483",2301,restaurant,Roti Bakar Memey,-3.309,102.845
"9793116874",2602,atm,BRI,-3.586,103.083
"9793116939",2301,restaurant,Bakso A'Abil,-3.321,102.829
"9793123721",2301,restaurant,Bakso Mang Boel,-3.306,102.845
"9793123742",2301,restaurant,Pempek Icha,-3.588,103.083
"9793124503",2301,restaurant,Bakso Len,-3.308,102.844
"9793124504",2602,atm,BRI,-3.312,102.842
"9793126374",2301,restaurant,Kedai Sate Mang Cholis,-3.309,102.845
"9793127987",2303,cafe,Queen Banana,-3.311,102.843
"9793132890",2301,restaurant,Desti Pempek,-3.311,102.842
"9793134718",2301,restaurant,Nasi Goreng Neti,-3.311,102.843
"9793134725",2301,restaurant,WArung Soto Iqbal,-3.317,102.834
"9793134855",2301,restaurant,Bakso Goyang Lidah,-3.321,102.829
"9793135754",2101,pharmacy,Kimia Farma,-3.584,103.083
"9793140888",2301,restaurant,Warung Model,-3.317,102.835
"9793146498",2601,bank,BRI,-3.584,103.083
"9793146636",2301,restaurant,Sarapan Pagi Riska,-3.321,102.830
"9793147231",2001,police,Polsek Tebing Tinggi,-3.586,103.083
"9793159281",2301,restaurant,Bakso,-3.587,103.083
"9793159396",2303,cafe,Tebing Tinggi,-3.593,103.077
"9793164426",2301,restaurant,Model Ikan Pak De,-3.585,103.083
"9793169660",2301,restaurant,Warung Nasi Emi,-3.592,103.081
"9793169671",2301,restaurant,Warung Nasi Fitri,-4.861,104.571
"9793176221",2301,restaurant,RM Mau Lagi,-3.588,103.083
"9793182341",2301,restaurant,Pecel lele Kamila,-3.592,103.080
"9793183968",2301,restaurant,Zarnov Queen,-4.857,104.572
"9793198653",2301,restaurant,Rumah Makan Devi,-4.858,104.572
"9793215595",2111,clinic,Klinik Bersama dokter Spexialis Apotek,4.155,96.130
"9793224679",2303,cafe,So What Buuble Cheese,4.158,96.126
"9793227814",2303,cafe,War Coffee Mae II,4.157,96.128
"9793249009",2303,cafe,Warkop Pondok Coffee,4.159,96.126
"9793256373",2601,bank,Bank Syariah Indonesia,4.158,96.128
"9793265666",2303,cafe,Bay Coffee,4.159,96.126
"9793265907",2101,pharmacy,Kimia Farma,4.155,96.131
"9793269233",2303,cafe,Lamanda Cafe,4.158,96.127
"9793274621",2301,restaurant,Mie Kerang,4.151,96.134
"9793274622",2303,cafe,Warkop Simpang 4,4.151,96.134
"9793285441",2101,pharmacy,Kimia Farma,4.150,96.133
"9793288259",2301,restaurant,RM Abang Ajo 2,4.151,96.134
"9793288993",2305,bar,Kayla Meulaboh,4.158,96.127
"9793297442",2302,fast_food,Donat Madu Cihanjuang,4.156,96.129
"9793299974",2303,cafe,Wizzcoffee & Cake,4.158,96.127
"9793302324",2303,cafe,Tobi Coffee,4.153,96.132
"9793304720",2303,cafe,Corner Coffee,4.154,96.131
"9793311274",2301,restaurant,RM Padang Ajo Yan,4.150,96.132
"9793311819",2111,clinic,Klinik Cempaka Lima,4.153,96.132
"9793875003",2301,restaurant,Kantin Lampost,-5.359,105.230
"9793931795",2301,restaurant,RM Mbok Jum Pramuka,-5.370,105.228
"9793939534",2301,restaurant,Kafe Rindu 2,4.149,96.132
"9793948580",2301,restaurant,Kantin Puspa Jaya 2,-5.359,105.231
"9793949803",2301,restaurant,Mi Pangsit Ayam,-5.361,105.228
"9793949804",2303,cafe,Salad Buah Dewi,-5.359,105.230
"9793964306",2602,atm,BCA,-5.360,105.230
"9793965380",2301,restaurant,Bakso Balung Mamas,-5.374,105.225
"9793965381",2301,restaurant,Nasi Bakar Kavling,-5.374,105.224
"9793965429",2301,restaurant,Rumah Makan Minang 11,-5.359,105.230
"9793965890",2602,atm,BRI,-5.376,105.222
"9793966353",2602,atm,BNI,-5.360,105.231
"9793967581",2301,restaurant,Rumah Makan Angrah,4.147,96.130
"9793967582",2301,restaurant,Kedai Ibu Narti,-5.361,105.227
"9793967583",2601,bank,Bank Syariah Indonesia,-5.361,105.227
"9793967635",2601,bank,Bank Aceh Syariah,4.148,96.131
"9793970592",2301,restaurant,Bakso Son Haji,-5.371,105.228
"9793971460",2303,cafe,Rhinzo,-5.372,105.227
"9793973545",2302,fast_food,Kebab Arofah,-5.375,105.223
"9793974195",2302,fast_food,FFC 1,-5.362,105.225
"9793975240",2602,atm,BRI,-5.360,105.229
"9793976477",2301,restaurant,Nasi Gandul,-5.374,105.227
"9793976478",2301,restaurant,Soto Kudus,-5.374,105.227
"9793978448",2301,restaurant,Resto Ayam Penyet,-5.371,105.228
"9793978449",2564,car_wash,Ten Car Wash,-5.375,105.223
"9793979636",2301,restaurant,Warung Nasi Padang,4.149,96.132
"9793981826",2301,restaurant,RM Luwes,-5.361,105.227
"9793983718",2301,restaurant,Ayam Penyet Pak Ulis,4.148,96.131
"9793986448",2601,bank,Bank Syariah Indonesia,4.148,96.131
"9793986532",2301,restaurant,Roti Bakar,4.146,96.129
"9793987175",2301,restaurant,Bubur Ayam Kampung,-5.374,105.228
"9793987176",2101,pharmacy,Apotek Musi,-5.374,105.224
"9793987212",2301,restaurant,Kantin Samsat Rajabasa,-5.375,105.224
"9793987268",2301,restaurant,Pempek97,-5.362,105.226
"9793989173",2303,cafe,Kudu Coffee,-5.362,105.225
"9793989174",2602,atm,BCA,-5.360,105.230
"9793989380",2602,atm,BCA,-5.375,105.223
"9793990033",2101,pharmacy,Apoyek Bunderan,-5.361,105.226
"9793990034",2303,cafe,Q-Nan Milkshake,-5.361,105.227
"9793990719",2301,restaurant,Pecel Lele Pak Su,-5.360,105.229
"9793993197",2301,restaurant,Bakso Pak De Parno,-5.359,105.231
"9793993860",2111,clinic,Kireishza Care,-5.372,105.228
"9793993868",2303,cafe,Santuy Kopi,-5.376,105.223
"9793994397",2301,restaurant,Soto Ayam Padang Musa,-5.371,105.227
"9793994414",2101,pharmacy,Apotek Jannah,-5.373,105.227
"9793994801",2301,restaurant,Dapur Mbak Mur,-5.362,105.230
"9793994843",2301,restaurant,MieAceh Jambore,-5.379,105.222
"9793995105",2301,restaurant,Warung Makan Kamang,-5.376,105.223
"9793995529",2301,restaurant,Pecel Lele Ace,-5.364,105.229
"9793995530",2301,restaurant,Mie Sri AYu,-5.366,105.230
"9793999537",2001,police,Polsek Kedaton,-5.374,105.225
"9793999819",2301,restaurant,Warung Nasi Mbak Mai,-5.373,105.227
"9794005570",2301,restaurant,Bebek Belur Pramuka,-5.367,105.229
"9794006986",2301,restaurant,Sambel Alu Pramuka,-5.369,105.228
"9794009856",2303,cafe,Baha Kopi,-5.377,105.221
"9794010719",2301,restaurant,Sate Padang Bujang Gadang,-5.367,105.229
"9794014006",2301,restaurant,Pindang Meranjat,-5.376,105.223
"9794014501",2301,restaurant,Nasi Goreng Ratu,-5.377,105.221
"9794017057",2120,doctors,dr. Oktadoni,-5.373,105.227
"9794018538",2301,restaurant,Pecel Lele Sambal Petir,-5.374,105.225
"9794018665",2001,police,DItlantas POLDA Lampung,-5.374,105.223
"9794019924",2602,atm,,-5.374,105.224
"9794020347",2303,cafe,Kopi Ketje,-5.374,105.224
"9794020348",2301,restaurant,RM Manpuku,-5.374,105.223
"9794024548",2301,restaurant,Mie Goceng Pramuka,-5.376,105.222
"9794028303",2301,restaurant,Dapur Bunda,-5.379,105.222
"9794029111",2301,restaurant,Pindang Uwo,-5.377,105.221
"9794029159",2602,atm,Bank Mandiri,-5.377,105.221
"9794048795",2302,fast_food,BFC Pramuka,-5.380,105.222
"9794051488",2301,restaurant,Kedai Yasmin,-5.380,105.222
"9794054095",2301,restaurant,Pondok Ceria,-5.379,105.221
"9794054738",2301,restaurant,Sate Solo Baru,-5.378,105.221
"9794057696",2301,restaurant,Ayam Bakar Mas Abil,-5.380,105.221
"9794058732",2301,restaurant,KIyo Time,-5.378,105.221
"9794060761",2301,restaurant,Pempek Bakul,-5.378,105.222
"9794067648",2301,restaurant,Tumpeng Umi,-5.379,105.221
"9794068264",2302,fast_food,Alpokat Kocok,-5.383,105.222
"9794068365",2303,cafe,Pesona Cafe,-5.380,105.222
"9794074153",2302,fast_food,Fast Food Resto,-5.381,105.221
"9794084439",2305,bar,Gleek Ah,-5.385,105.222
"9794089191",2301,restaurant,Nasi Kambing Bang Jo,-5.383,105.221
"9794095363",2301,restaurant,Pempek Yeni 2,-5.384,105.222
"9794111957",2301,restaurant,Mie Lombok,-5.385,105.222
"9794111958",2303,cafe,Cafe Suhar,-5.385,105.221
"9794113793",2301,restaurant,Ayam Jingkrak,-5.385,105.222
"9794119814",2301,restaurant,Martabak Bangka,-5.371,105.239
"9794121104",2301,restaurant,Mister Geprek 3,-5.370,105.241
"9794121105",2301,restaurant,Bakso dan Mie Ayam Mas Yon,-5.370,105.241
"9794143214",2602,atm,Bank Mandiri,-5.368,105.233
"9794159074",2301,restaurant,Bakso Kumar,-5.368,105.236
"9794159693",2303,cafe,Janji Jiw Coffee,-5.371,105.241
"9794159992",2301,restaurant,Sushiku Sushimu,-5.372,105.240
"9794160563",2303,cafe,Kopi Kenangan,-5.372,105.239
"9794160664",2303,cafe,Itang Cafe,-5.366,105.236
"9794160861",2301,restaurant,Master Mie Pedas,-5.370,105.241
"9794161511",2101,pharmacy,Apotek Asifa,-5.367,105.235
"9794161537",2301,restaurant,WArung Mbaj Jenggot,-5.386,105.221
"9794162026",2301,restaurant,Pecel Lele Pak Eko,-5.367,105.232
"9794167918",2301,restaurant,Warung Bella Sonia,-5.366,105.235
"9794169227",2301,restaurant,Warung Makan Sundawa,-5.368,105.239
"9794169461",2301,restaurant,Nasi Goreng Jamal,-5.370,105.238
"9794169462",2602,atm,,-5.370,105.238
"9794169926",2602,atm,BNI,-5.371,105.238
"9794169927",2602,atm,BCA,-5.371,105.238
"9794266329",2111,clinic,Klinik Unila,-5.365,105.245
"9794278383",2301,restaurant,Kantin Unila Mart,-5.365,105.245
"9794344908",2301,restaurant,Nasi Goreng A'At,-5.364,105.248
"9794350882",2301,restaurant,Ayam Bakar Pak Gendut 2,-5.379,105.272
"9794351056",2005,post_office,Kantor Pos Unila,-5.367,105.243
"9794356411",2301,restaurant,Sambal Vagenza,-5.364,105.247
"9794356412",2301,restaurant,Nasi Goreng Cumi Abah Emah,-5.365,105.247
"9794356944",2301,restaurant,Yummy Pie Way Halim,-5.377,105.273
"9794359044",2301,restaurant,Taichan SL,-5.378,105.272
"9794360458",2301,restaurant,Sate Luwes,-5.370,105.275
"9794361114",2301,restaurant,RM Padang Asli,-5.364,105.247
"9794363549",2301,restaurant,Mamikeki Way Halim,-5.380,105.272
"9794364750",2301,restaurant,Nasi Uduk Teh Sun,-5.364,105.247
"9794365394",2602,atm,BRI,-5.364,105.247
"9794365670",2101,pharmacy,Apotek Asyifa,-5.364,105.249
"9794365727",2301,restaurant,Warmindo Amongrogo,-5.364,105.247
"9794373351",2301,restaurant,Ayam Geprek Jogja,-5.364,105.247
"9794373715",2301,restaurant,Mie Bakso Kotak 60,-5.378,105.272
"9794373960",2301,restaurant,Pempek Malabar,-5.380,105.273
"9794374178",2301,restaurant,Mie Aceh Tsunami,-5.377,105.272
"9794374179",2301,restaurant,Jajanan Bia,-5.376,105.273
"9794374180",2301,restaurant,Ayam Penyet,-5.376,105.273
"9794374520",2301,restaurant,Warung Sate Cak Agus,-5.364,105.247
"9794374848",2301,restaurant,Bakso Pardi,-5.364,105.247
"9794375186",2301,restaurant,Sate Berkah,-5.371,105.275
"9794375187",2301,restaurant,Ameera Tumpeng Lampung,-5.369,105.275
"9794376524",2301,restaurant,Warung Makan Mak,-5.364,105.249
"9794376574",2301,restaurant,Warung Bu Chichi2,-5.380,105.272
"9794376820",2302,fast_food,BFC Kampung Baru,-5.365,105.248
"9794377652",2301,restaurant,Wr Indomie,-5.365,105.248
"9794377721",2301,restaurant,Angkringan Jogja,-5.376,105.273
"9794378674",2301,restaurant,Sate Serasi,-5.378,105.272
"9794378988",2301,restaurant,Warung Bubur Barokah,-5.372,105.274
"9794379068",2301,restaurant,Robek Geh,-5.364,105.248
"9794381616",2302,fast_food,Jus Bugar Sari,-5.366,105.276
"9794384939",2301,restaurant,Nasi Goreng Pabo,-5.377,105.272
"9794386909",2301,restaurant,Pecl Lele Bu Gendut,-5.380,105.272
"9794389483",2301,restaurant,Pondok Selera,-5.369,105.275
"9794389528",2301,restaurant,Roti Gembong Gembul,-5.379,105.272
"9794389618",2301,restaurant,Bakso Ali Way Halim,-5.379,105.272
"9794389870",2301,restaurant,Nasi Goreng Mas Gendut,-5.379,105.273
"9794390018",2101,pharmacy,Apotek Sami Waras,-5.378,105.272
"9794392362",2121,dentist,drg. B Ginting,-5.378,105.272
"9794397125",2101,pharmacy,Apotek Anugrah,-5.374,105.273
"9794397466",2302,fast_food,Lavents Kebab,-5.370,105.275
"9794397467",2101,pharmacy,Apotek Tanjung Senang,-5.369,105.275
"9794397932",2301,restaurant,Mayang Sari,-5.372,105.274
"9794402661",2602,atm,BRI,-5.368,105.275
"9794403449",2301,restaurant,NAsi Uduk Jengkol,-5.370,105.275
"9794404319",2303,cafe,Mogue Coffee,-5.376,105.273
"9794404655",2301,restaurant,Dewi Seblak,-5.369,105.275
"9794405049",2301,restaurant,Sop Buntut Sapi,-5.371,105.275
"9794405811",2601,bank,BCA,-5.375,105.273
"9794405812",2101,pharmacy,Apotek Muray,-5.375,105.274
"9794406024",2301,restaurant,Sate Padang Ajo Manih,-5.363,105.278
"9794406378",2301,restaurant,Martabak Kayu Manis,-5.375,105.273
"9794406392",2301,restaurant,Bogasari BAking Center,-5.372,105.273
"9794408815",2301,restaurant,Pecel Mbah Parni,-5.369,105.275
"9794408843",2301,restaurant,Tahu Crispy,-5.364,105.276
"9794409123",2301,restaurant,Takoyaki Sisuka,-5.364,105.277
"9794410769",2301,restaurant,Tiga Saudara Sop,-5.372,105.274
"9794410770",2602,atm,Bank Mandiri,-5.372,105.274
"9794414743",2301,restaurant,Sup Ayam Yu,-5.367,105.275
"9794414744",2101,pharmacy,Apotek Griya Sehat,-5.366,105.275
"9794414745",2564,car_wash,Cemara Car Wash,-5.365,105.276
"9794416427",2301,restaurant,Nasi Tiwul Goreng,-5.366,105.275
"9794416910",2301,restaurant,RM Puti Minang,-5.368,105.275
"9794416911",2301,restaurant,Mie Siantar,-5.367,105.275
"9794429253",2301,restaurant,Bebek Belur,-5.366,105.275
"9794429547",2301,restaurant,Bubur Ayam 999,-5.365,105.276
"9794431289",2303,cafe,Es Teh Indonesia,-5.364,105.276
"9794432273",2101,pharmacy,Apotek Mulia Pharmacy,-5.364,105.277
"9794432637",2301,restaurant,Pecel Lele Ibu Sulis,-5.363,105.277
"9794433387",2301,restaurant,Pempek Bakar Seroja,-5.363,105.277
"9794434086",2301,restaurant,New Mie Siantar,-5.363,105.278
"9794652187",2301,restaurant,Rumah Makan Padang,-5.360,105.282
"9794652195",2301,restaurant,Ayam Geprek Bunda,-5.359,105.284
"9794662278",2602,atm,BRI,-5.361,105.281
"9794669606",2301,restaurant,Olbiyami,-5.359,105.282
"9794669616",2301,restaurant,Omah Joglo Way Kandis,-5.357,105.286
"9794684869",2301,restaurant,Nasi Goreng Mas Heri,-5.356,105.288
"9794698920",2301,restaurant,Nasi Uduk Mbak Nur,-5.358,105.285
"9794698960",2303,cafe,Jajanan Yuyun,-5.358,105.287
"9794712462",2001,police,Polsek Tanjung Senang,-5.362,105.281
"9794712650",2602,atm,BRI,-5.361,105.282
"9794712652",2101,pharmacy,Apotek Arafarma,-5.359,105.284
"9794718568",2601,bank,BRI,-5.358,105.286
"9794718909",2303,cafe,Kedai OAS,-5.356,105.288
"9794718910",2301,restaurant,Pecel Lele Zaqila,-5.353,105.290
"9794726101",2301,restaurant,Baby Crab Idola,-5.362,105.280
"9794726145",2101,pharmacy,Apotek Ogan 3,-5.355,105.290
"9794726474",2301,restaurant,Street Food,-5.360,105.283
"9794727829",2301,restaurant,Sate Jogja Tresno,-5.359,105.283
"9794728122",2303,cafe,Babana Tagedoom,-5.358,105.286
"9794730265",2005,post_office,Kantor Pos Tanjung Seneng,-5.361,105.282
"9794730271",2111,clinic,Klinik Husada Way Kandis,-5.358,105.286
"9794733653",2301,restaurant,Putra Mandiri GTC,-5.347,105.295
"9794733654",2301,restaurant,Depot Jamur,-5.347,105.295
"9794736219",2301,restaurant,Kedai Baby Boss,-5.357,105.287
"9794737051",2301,restaurant,MI Tektek Berkah,-5.358,105.285
"9794737075",2301,restaurant,Floop Eatery,-5.348,105.294
"9794737140",2302,fast_food,Master Fried Chicken,-5.356,105.288
"9794737141",2301,restaurant,Rumah Makan Uda Heri,-5.353,105.291
"9794737275",2301,restaurant,Bakso Solo Kandis,-5.355,105.289
"9794754411",2301,restaurant,Martabak Bangka 333,-5.344,105.295
"9794758674",2303,cafe,Mojito Moctail,-5.358,105.286
"9794758683",2101,pharmacy,Apotek Pasar Way Kandis,-5.351,105.292
"9794758954",2301,restaurant,Siomay Ocan,-5.350,105.293
"9794759082",2301,restaurant,Pecel lele Jenaka,-5.346,105.296
"9794759229",2301,restaurant,Bakso Cipto Roso 2,-5.349,105.293
"9794760336",2301,restaurant,Seblak Jebret,-5.356,105.288
"9794760534",2301,restaurant,Lapo Tuak dan Daging,-5.351,105.293
"9794760846",2602,atm,BNI,-5.342,105.295
"9794761360",2301,restaurant,RM Mak Datuk,-5.346,105.296
"9794761609",2301,restaurant,RM Tiga Ameh,-5.350,105.293
"9794761624",2301,restaurant,GBK Street Food,-5.355,105.289
"9794762676",2301,restaurant,Bakso Mie Ayam Ali,-5.352,105.292
"9794762759",2301,restaurant,Pempek Raffa,-5.347,105.295
"9794762784",2602,atm,BCA,-5.346,105.297
"9794766044",2111,clinic,Pustu Way Kandis,-5.349,105.294
"9794767058",2301,restaurant,Nasi Liwet Ayam Polos,-5.347,105.295
"9794767339",2111,clinic,Klinik Pratama,-5.354,105.291
"9794768432",2601,bank,BRI,-5.353,105.291
"9794772317",2602,atm,BRI,-5.351,105.292
"9794772839",2301,restaurant,Sate Luwes,-5.340,105.294
"9794774597",2303,cafe,Minimo Cafe,-5.345,105.296
"9794774955",2301,restaurant,Bakso Son Haji Jati Mulyo,-5.344,105.296
"9794774957",2301,restaurant,Ikan Bakar Khas Lampung,-5.341,105.294
"9794785818",2301,restaurant,Ayam Bakar Bandung,-5.344,105.295
"9794786832",2301,restaurant,Bakso Ali Jati Mulyo,-5.345,105.296
"9794788297",2301,restaurant,Bakso Bakar Kang Asep,-5.341,105.294
"9794794691",2301,restaurant,Martabak Cahaya,-5.344,105.295
"9794797909",2301,restaurant,RM Minang Mimbau,-5.342,105.294
"9794810739",2602,atm,BRI,-5.341,105.294
"9794815422",2301,restaurant,Rumah Makan Putra Jaya,-5.339,105.293
"9794815795",2301,restaurant,Martabak Cempaka,-5.335,105.293
"9794817073",2602,atm,BRI,-5.340,105.294
"9794825323",2301,restaurant,Nasi Goreng Wingsiwuluh,-5.340,105.293
"9794825792",2601,bank,Bank BMT Hasannah,-5.337,105.293
"9794826291",2301,restaurant,Tekwan Model,-5.330,105.291
"9794829612",2303,cafe,Boss Town,-5.323,105.290
"9794832263",2602,atm,BRI,-5.339,105.293
"9794833282",2301,restaurant,Pecel Lele Mas Sapto,-5.338,105.294
"9794835358",2301,restaurant,Bakso Ali,-5.334,105.293
"9794836999",2301,restaurant,Dapur Teh Opi,-5.337,105.294
"9794837123",2301,restaurant,RM Pagi Sore,-5.337,105.293
"9794837204",2303,cafe,Yay Drinks,-5.331,105.292
"9794837991",2301,restaurant,RM Ayam Bakar Ojo Gelo,-5.335,105.293
"9794839026",2301,restaurant,Kedai Mimih Yudha,-5.335,105.293
"9794842105",2301,restaurant,Wr Serbu Bella,-5.337,105.293
"9794850890",2303,cafe,Kenz Takoyaki Sosis,-5.334,105.293
"9794860613",2301,restaurant,Bos Kail Pondok Santap,-5.324,105.289
"9794863047",2301,restaurant,RM Mega Beringin,-5.321,105.289
"9794866568",2301,restaurant,Halwa Cake,-5.321,105.290
"9794868233",2301,restaurant,Ayam Geprek Selingkuh,-5.333,105.293
"9794869752",2301,restaurant,Mi Slamet,-5.326,105.290
"9794874194",2301,restaurant,Ayam Bakar Pedes,-5.329,105.290
"9794875888",2301,restaurant,RM Padang Jaya,-5.419,105.255
"9794892433",2301,restaurant,Nasgor Bang Erwin,-5.324,105.290
"9794897146",2301,restaurant,Bakso Ali Karang Sari,-5.320,105.288
"9794901093",2301,restaurant,Bakul Geh Ayam Geprek,-5.416,105.256
"9794902719",2303,cafe,Xinonaboba,-5.326,105.290
"9794904145",2301,restaurant,Warung Nasi Sederhana,-5.326,105.290
"9794922696",2301,restaurant,Griya Oebi,-5.390,105.267
"9794925056",2303,cafe,Menantea TKL,-5.418,105.255
"9794925988",2303,cafe,Janji Jiwa,-5.419,105.255
"9794936939",2301,restaurant,Rii''s Kitchen and Coffe,-5.419,105.254
"9794939492",2301,restaurant,Dapur Habib,-5.420,105.255
"9794944930",2301,restaurant,Encim Genduts,-5.419,105.254
"9794946526",2301,restaurant,Pempek Mang Ujuk,-5.416,105.255
"9794947153",2301,restaurant,Warung NAsi Uduk Jengkol,-5.420,105.255
"9794947208",2301,restaurant,Ampera Pak Atek,-5.390,105.267
"9794947209",2601,bank,Bank Mandiri,-5.414,105.255
"9794949019",2301,restaurant,RM Uda Sayang,-5.421,105.255
"9794949020",2301,restaurant,Sate Armada's,-5.418,105.255
"9794951095",2301,restaurant,Bakso Dono,-5.415,105.256
